career_fights,career_wins,losses,win_pct,ko_wins,sub_wins,dec_wins,ko_losses,sub_losses,dec_losses,ko_win_rate,sub_win_rate,finish_rate,ko_loss_rate,sub_loss_rate,been_finished_rate,ko_finish_share,sub_finish_share,ko_loss_share,sub_loss_share,streak,recent_form_3,recent_form_5,avg_sig_str_landed,avg_sig_str_attempts,avg_sig_str_accuracy,avg_sig_str_received,avg_sig_str_avoided,avg_sig_str_defense,sig_str_per_min,sig_str_absorbed_per_min,recent_sig_str_landed,recent_sig_str_accuracy,recent_sig_str_defense,avg_td_landed,avg_td_attempts,avg_td_accuracy,avg_tds_received,avg_td_defense,td_per_min,recent_td_landed,recent_td_accuracy,recent_td_defense,avg_sub_attempts,sub_per_min,avg_kd,avg_kds_received,kd_per_fight,kd_received_per_fight,avg_opp_elo,recent_opp_elo,best_win_elo,worst_loss_elo,strength_of_schedule,avg_loss_opp_elo,losses_to_elite,quality_of_losses,age,age_decline_signal,age_weighted_form,career_mileage,r1_ending_rate,r1_ending_rate_5,decision_rate,avg_fight_seconds,recent_3_finish_loss_rate,recent_5_finish_loss_rate,recent_5_r1_loss_rate,decision_rate_5,sub_win_rate_5,ko_win_rate_5,elo,competition_level,fighter,fight_pk,date,res,method,round_finished,rounds,weight_class
4,2,2,0.5,1,0,1,1,0,1,0.5,0.0,0.5,0.25,0.0,0.25,1.0,0.0,1.0,0.0,-1,0.6666666666666666,0.5,29.25,48.5,0.6030927835051546,23.5,42.75,0.6452830188679245,3.2788416627744046,2.6342830453059323,35.666666666666664,0.6149425287356322,0.6495726495726496,0.0,0.5,0.0,2.25,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.25,0.25,0.25,0.25,1636.9785041251812,1673.8253542617756,1560.0086782125134,1526.4379537153982,0.684892520625906,1743.9526691441056,1,1.219763345720528,33.31,0.13100000000000023,0.5563333333333332,0.2124000000000001,0.5,0.5,0.5,535.25,0.0,0.25,0.25,0.5,0.0,0.5,1663.2344112664912,0.704043014083114,Jared Cannonier,4203,2017-07-07,W,KO/TKO,3,3,Men_Heavyweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,30.0,0.0,0.5,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,Nick Roehrick,4203,2017-07-07,L,KO/TKO,3,3,Men_Heavyweight
3,3,0,1.0,2,0,1,0,0,0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1.0,1.0,21.0,52.333333333333336,0.40127388535031844,14.0,21.333333333333332,0.6037735849056605,2.5033112582781456,1.6688741721854303,21.0,0.40127388535031844,0.6037735849056605,2.3333333333333335,4.666666666666667,0.5,1.0,0.6666666666666666,0.2781456953642384,2.3333333333333335,0.5,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1498.7239558365811,1498.7239558365811,1578.611862982195,1500.0,-0.0063802208170943685,1500.0,0,0.0,24.31,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,503.3333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1816.458963419786,0.8955737042747325,Marc Diakiese,4204,2017-07-07,L,DEC,3,3,Men_Lightweight
1,1,0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,68.0,110.0,0.6181818181818182,22.0,58.0,0.725,4.533333333333333,1.4666666666666666,68.0,0.6181818181818182,0.725,2.0,2.0,1.0,0.0,0.0,0.13333333333333333,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,29.33,0.0,1.0,0.013299999999999984,0.0,0.0,1.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,1620.0,0.65,Drakkar Klose,4204,2017-07-07,W,DEC,3,3,Men_Lightweight
4,1,3,0.25,0,0,1,3,0,0,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.0,0.0,-2,0.3333333333333333,0.25,22.0,46.75,0.47058823529411764,20.25,27.5,0.5759162303664922,4.425817267393127,4.073763621123219,27.666666666666668,0.4689265536723164,0.6040268456375838,1.5,2.25,0.6666666666666666,0.0,0.0,0.30176026823134955,2.0,0.6666666666666666,0.0,1.0,0.20117351215423304,0.0,1.0,0.0,1.0,1509.9275750456113,1513.2367667274818,1500.0,1500.0,0.0496378752280566,1513.2367667274818,0,0.06618383363740918,28.43,0.0,0.3333333333333333,0.01719999999999999,0.75,0.75,0.25,298.25,0.6666666666666666,0.75,0.75,0.25,0.0,0.0,1278.1698885117066,0.2227123606396333,Dhiego Lima,4205,2017-07-07,L,SUB,2,3,Men_Welterweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,34.51,0.0,0.38725000000000004,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,Jesse Taylor,4205,2017-07-07,W,SUB,2,3,Men_Welterweight
16,9,7,0.5625,4,0,5,0,3,4,0.4444444444444444,0.0,0.4444444444444444,0.0,0.1875,0.1875,1.0,0.0,0.0,1.0,-1,0.3333333333333333,0.4,42.6875,120.6875,0.3537027446918695,42.3125,59.1875,0.583128078817734,3.7738281609724655,3.7406759370107747,45.333333333333336,0.327710843373494,0.4427312775330397,0.4375,0.8125,0.4375,0.8125,0.796875,0.03867759462197256,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0625,0.0055253706602817945,0.5625,0.0625,0.5625,0.0625,1714.7763376313221,1932.2317639176408,2019.5293603039047,1448.1865002107895,1.0738816881566107,1694.8134678213987,4,0.9740673391069936,31.09,0.0,0.31516666666666665,0.4944,0.1875,0.2,0.5625,678.6875,0.3333333333333333,0.2,0.0,0.6,0.0,0.5,1852.8407803918776,0.9410509754898471,Michael Johnson,4206,2017-07-07,L,KO/TKO,2,5,Men_Lightweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,28.64,0.0,0.5,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,Justin Gaethje,4206,2017-07-07,W,KO/TKO,2,5,Men_Lightweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,24.92,0.0,0.5,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,Trevin Giles,4207,2017-07-08,W,KO/TKO,2,3,Men_Heavyweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,28.4,0.0,0.5,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,James Bochnovic,4207,2017-07-08,L,KO/TKO,2,3,Men_Heavyweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,31.27,0.0,0.46825,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,Terrion Ware,4208,2017-07-08,L,DEC,3,3,Men_Featherweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,27.66,0.0,0.5,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,Cody Stamann,4208,2017-07-08,W,DEC,3,3,Men_Featherweight
4,2,2,0.5,1,0,1,1,0,1,0.5,0.0,0.5,0.25,0.0,0.25,1.0,0.0,1.0,0.0,1,0.6666666666666666,0.5,54.25,127.5,0.42549019607843136,53.5,67.5,0.5578512396694215,4.755295836376917,4.689554419284149,46.666666666666664,0.45016077170418,0.5936507936507937,1.75,4.25,0.4117647058823529,0.0,0.0,0.15339663988312638,1.6666666666666667,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1696.6008433604604,1686.6987668981428,1748.5547543270438,1726.3070727474128,0.9830042168023021,1760.7999693800934,2,1.3039998469004672,29.0,0.0,0.6666666666666666,0.04,0.25,0.25,0.5,684.5,0.3333333333333333,0.25,0.25,0.5,0.0,0.5,1684.707522554485,0.7308844031931062,Belal Muhammad,4209,2017-07-08,W,DEC,3,3,Men_Welterweight
6,3,3,0.5,2,0,1,2,0,1,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,-2,0.3333333333333333,0.4,30.0,61.166666666666664,0.4904632152588556,24.5,46.0,0.6524822695035462,3.7854889589905367,3.0914826498422716,27.0,0.47093023255813954,0.6411483253588517,1.1666666666666667,1.5,0.7777777777777778,0.3333333333333333,0.7142857142857143,0.14721345951629863,1.0,0.6,0.75,0.0,0.0,0.5,0.16666666666666666,0.5,0.16666666666666666,1602.27765817176,1650.1907351421066,1816.6571006529314,1500.0,0.5113882908588004,1601.2718456882706,1,0.5063592284413528,27.74,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.3333333333333333,475.5,0.3333333333333333,0.4,0.0,0.4,0.0,0.5,1504.1318937147814,0.5051648671434767,Jordan Mein,4209,2017-07-08,L,DEC,3,3,Men_Welterweight
2,2,0,1.0,0,2,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1.0,8.5,20.0,0.425,4.0,10.0,0.7142857142857143,2.947976878612717,1.3872832369942196,8.5,0.425,0.7142857142857143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3468208092485549,0.0,0.0,0.0,0.0,1517.5978594551048,1517.5978594551048,1620.0,1500.0,0.08798929727552376,1500.0,0,0.0,29.56,0.0,1.0,0.031199999999999974,1.0,1.0,0.0,173.0,0.0,0.0,0.0,0.0,1.0,0.0,1775.2622845247902,0.8440778556559877,Gerald Meerschaert,4210,2017-07-08,L,KO/TKO,2,3,Men_Middleweight
10,6,4,0.6,5,0,1,1,2,1,0.8333333333333334,0.0,0.8333333333333334,0.1,0.2,0.3,1.0,0.0,0.3333333333333333,0.6666666666666666,1,0.3333333333333333,0.6,17.6,39.2,0.4489795918367347,11.3,23.0,0.6705539358600584,3.347068145800317,2.148969889064976,11.333333333333334,0.3655913978494624,0.6363636363636364,0.2,0.7,0.2,0.5,0.7222222222222222,0.03803486529318542,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,0.6,0.2,0.6,0.2,1623.0884034763308,1695.9627113891383,1826.3706791876612,1417.4950499495185,0.6154420173816538,1604.631469097042,1,0.5231573454852105,33.5,0.0,0.27499999999999997,0.55,0.7,0.6,0.2,315.5,0.6666666666666666,0.4,0.4,0.2,0.0,0.6666666666666666,1754.6199486128733,0.8182749357660916,Thiago Santos,4210,2017-07-08,W,KO/TKO,2,3,Men_Middleweight
1,0,1,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1,0.0,0.0,11.0,35.0,0.3142857142857143,42.0,40.0,0.4878048780487805,1.7142857142857142,6.545454545454545,11.0,0.3142857142857143,0.4878048780487805,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15584415584415584,0.0,1.0,0.0,1.0,1683.5483941422585,1683.5483941422585,1500.0,1683.5483941422585,0.9177419707112926,1683.5483941422585,1,0.9177419707112926,26.04,0.0,0.0,0.0,0.0,0.0,0.0,385.0,1.0,1.0,0.0,0.0,0.0,0.0,1413.324853086953,0.39165606635869127,Brian Camozzi,4211,2017-07-08,L,KO/TKO,3,3,Men_Welterweight
6,4,2,0.6666666666666666,1,0,3,1,0,1,0.25,0.0,0.25,0.16666666666666666,0.0,0.16666666666666666,1.0,0.0,1.0,0.0,1,0.3333333333333333,0.6,48.833333333333336,115.83333333333333,0.4215827338129497,38.166666666666664,65.0,0.630048465266559,4.5555843482767555,3.5605079036019696,34.333333333333336,0.38721804511278196,0.6473429951690821,0.6666666666666666,1.3333333333333333,0.5,0.5,0.7857142857142858,0.06219227779217414,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,1567.0815879702877,1524.947944833956,1723.822846659929,1621.5093894446486,0.33540793985143863,1665.973289284569,1,0.8298664464228455,30.96,0.0,0.3173333333333333,0.17760000000000006,0.3333333333333333,0.4,0.6666666666666666,643.1666666666666,0.3333333333333333,0.2,0.2,0.6,0.0,0.3333333333333333,1605.2368409295048,0.6315460511618809,Chad Laprise,4211,2017-07-08,W,KO/TKO,3,3,Men_Welterweight
4,3,1,0.75,1,2,0,0,0,1,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1,0.6666666666666666,0.75,9.5,21.5,0.4418604651162791,14.5,11.0,0.43137254901960786,1.6101694915254237,2.4576271186440675,9.333333333333334,0.43750000000000006,0.4090909090909091,1.25,2.75,0.45454545454545453,0.5,0.25,0.211864406779661,1.3333333333333333,0.5714285714285714,0.0,1.0,0.1694915254237288,0.25,0.0,0.25,0.0,1563.1305072906007,1584.174009720801,1899.2616787592408,1621.167665374887,0.31565253645300345,1621.167665374887,0,0.6058383268744353,40.05,0.0,0.3316666666666668,0.4819999999999999,0.75,0.75,0.25,354.0,0.0,0.0,0.0,0.25,0.6666666666666666,0.3333333333333333,1734.2488301982482,0.7928110377478103,Aleksei Oleinik,4212,2017-07-08,W,SUB,2,3,Men_Heavyweight
16,9,6,0.5625,7,1,1,4,0,2,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.25,0.0,0.25,0.875,0.125,1.0,0.0,-3,0.0,0.2,22.8125,55.8125,0.4087346024636058,33.4375,25.5625,0.4332627118644068,2.8563975479326986,4.186774488065736,21.333333333333332,0.29493087557603687,0.4075342465753425,0.625,0.9375,0.625,0.25,0.8333333333333334,0.07825746706664928,0.0,0.0,0.8333333333333334,0.125,0.015651493413329855,0.3125,0.5,0.3125,0.5,1725.4068174305253,1993.622361410817,1781.7134239041754,1418.0040590034757,1.1270340871526263,1871.8842903579782,5,1.859421451789891,34.98,0.8939999999999991,0.0,1.1167999999999996,0.625,0.4,0.25,479.1875,0.6666666666666666,0.6,0.4,0.2,0.0,1.0,1724.2417763911044,0.7803022204888805,Travis Browne,4212,2017-07-08,L,SUB,2,3,Men_Heavyweight
4,3,1,0.75,3,0,0,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6666666666666666,0.75,32.5,70.0,0.4642857142857143,29.75,51.25,0.6327160493827161,4.28807036833425,3.925233644859813,39.333333333333336,0.4591439688715953,0.6202090592334495,0.5,2.25,0.2222222222222222,0.5,0.25,0.06597031335898845,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.25,0.032985156679494226,0.75,0.0,0.75,0.0,1603.4188639695358,1607.6760800812401,1590.6472156344223,1823.0282402437203,0.5170943198476788,1823.0282402437203,1,1.6151412012186017,30.04,0.0,0.6653333333333333,0.08159999999999996,0.5,0.5,0.25,454.75,0.0,0.0,0.0,0.25,0.0,1.0,1745.9506655305604,0.8074383319132005,Rob Font,4213,2017-07-08,W,SUB,2,3,Men_Bantamweight
3,2,1,0.6666666666666666,1,0,1,0,0,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.6666666666666666,0.6666666666666666,46.0,128.66666666666666,0.3575129533678757,44.0,81.33333333333333,0.648936170212766,3.2432432432432434,3.102232667450059,46.0,0.3575129533678757,0.648936170212766,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.75,0.023501762632197415,0.3333333333333333,0.3333333333333333,0.75,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1486.2027994787768,1486.2027994787768,1548.8541904113267,1500.0,-0.06898600260611602,1500.0,0,0.0,32.04,0.0,0.5986666666666667,0.12119999999999997,0.0,0.0,0.6666666666666666,851.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,1696.8412219301308,0.7460515274126636,Douglas Silva de Andrade,4213,2017-07-08,L,SUB,2,3,Men_Bantamweight
11,6,5,0.5454545454545454,2,3,1,1,0,4,0.3333333333333333,0.5,0.8333333333333334,0.09090909090909091,0.0,0.09090909090909091,0.4,0.6,1.0,0.0,-1,0.3333333333333333,0.2,33.18181818181818,78.81818181818181,0.42099192618223763,38.0,47.90909090909091,0.5576719576719577,2.8706252457727093,3.2874557609123083,51.333333333333336,0.4095744680851064,0.5458515283842795,0.5454545454545454,1.3636363636363635,0.4,2.727272727272727,0.5384615384615385,0.047188360204482895,0.0,0.0,0.5384615384615384,0.36363636363636365,0.031458906802988594,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,1882.4665177917725,1939.127504290361,2121.5619398106983,1665.922271174275,1.9123325889588625,1900.4302803722626,5,2.002151401861313,30.44,0.0,0.32599999999999996,0.26840000000000014,0.2727272727272727,0.0,0.45454545454545453,693.5454545454545,0.3333333333333333,0.2,0.0,0.6,1.0,0.0,1927.2056484947402,1.0,Anthony Pettis,4214,2017-07-08,W,DEC,3,3,Men_Lightweight
21,13,7,0.6190476190476191,2,5,6,1,2,4,0.15384615384615385,0.38461538461538464,0.5384615384615384,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.6666666666666666,-1,0.6666666666666666,0.6,29.047619047619047,72.19047619047619,0.4023746701846966,31.238095238095237,49.38095238095238,0.6125221500295334,2.7883589821727868,2.998628675910407,59.666666666666664,0.46373056994818657,0.5969827586206896,0.8095238095238095,2.238095238095238,0.3617021276595745,1.5714285714285714,0.4761904761904762,0.07770836507694652,1.6666666666666667,0.35714285714285715,0.14285714285714285,1.380952380952381,0.13256132866067347,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.047619047619047616,1651.4697541668252,1773.3340093206887,1762.7819716958397,1629.978966617786,0.7573487708341259,1755.8485661222076,4,1.2792428306110377,33.86,0.18599999999999994,0.538,1.2306,0.2857142857142857,0.2,0.47619047619047616,625.047619047619,0.0,0.0,0.0,0.8,0.0,0.3333333333333333,1748.1686193245382,0.8102107741556728,Jim Miller,4214,2017-07-08,L,DEC,3,3,Men_Lightweight
8,4,4,0.5,2,0,2,0,1,3,0.5,0.0,0.5,0.0,0.125,0.125,1.0,0.0,0.0,1.0,-2,0.3333333333333333,0.6,35.125,55.875,0.6286353467561522,35.125,28.0,0.44356435643564357,3.0444203683640305,3.0444203683640305,31.333333333333332,0.5874999999999999,0.5548387096774193,0.5,1.75,0.2857142857142857,1.625,0.5357142857142857,0.04333694474539545,0.3333333333333333,0.25,0.5624999999999999,0.125,0.010834236186348862,0.25,0.0,0.25,0.0,1590.8105736254292,1731.9678027406933,1925.5512085597502,1410.5811807813543,0.45405286812714624,1575.233345110921,1,0.3761667255546047,34.85,0.5700000000000003,0.25249999999999995,0.5480000000000002,0.125,0.2,0.625,692.25,0.3333333333333333,0.2,0.0,0.6,0.0,0.3333333333333333,1602.883725061569,0.6286046563269614,Daniel Omielanczuk,4215,2017-07-08,L,DEC,3,3,Men_Heavyweight
3,1,1,0.3333333333333333,1,0,0,1,0,0,1.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1,0.5,0.5,33.666666666666664,57.333333333333336,0.5872093023255813,19.333333333333332,24.666666666666668,0.5606060606060607,4.388124547429399,2.5199131064446054,33.666666666666664,0.5872093023255813,0.5606060606060607,5.0,7.333333333333333,0.6818181818181819,1.0,0.0,0.6517016654598118,5.0,0.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.6413360329632,1482.6413360329632,1208.5079681894435,1668.0,-0.0867933198351841,1668.0,1,0.84,26.38,0.0,0.5,0.0,0.0,0.0,0.0,460.3333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1488.5458097780966,0.4856822622226207,Curtis Blaydes,4215,2017-07-08,W,DEC,3,3,Men_Heavyweight
8,7,1,0.875,2,2,3,1,0,0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.125,0.0,0.125,0.5,0.5,1.0,0.0,1,0.6666666666666666,0.8,61.375,101.625,0.6039360393603936,32.25,50.25,0.6090909090909091,5.605022831050229,2.945205479452055,65.0,0.5587392550143266,0.5772594752186588,0.5,2.375,0.21052631578947367,0.625,0.375,0.04566210045662101,0.3333333333333333,0.14285714285714285,0.2,0.375,0.03424657534246576,0.375,0.25,0.375,0.25,1866.2890037499355,2007.3847897539272,2118.905692441856,2079.464323519364,1.8314450187496778,2079.464323519364,1,2.8973216175968197,39.94,0.0,0.33533333333333337,0.9551999999999998,0.25,0.2,0.375,657.0,0.3333333333333333,0.2,0.2,0.4,0.25,0.25,2139.31986335612,1.0,Fabricio Werdum,4216,2017-07-08,L,DEC,3,3,Men_Heavyweight
11,7,4,0.6363636363636364,5,0,2,4,0,0,0.7142857142857143,0.0,0.7142857142857143,0.36363636363636365,0.0,0.36363636363636365,1.0,0.0,1.0,0.0,1,0.6666666666666666,0.8,35.54545454545455,47.72727272727273,0.7447619047619048,16.272727272727273,21.454545454545453,0.5686746987951807,4.566867821685809,2.090714424761534,29.0,0.7435897435897436,0.5069444444444444,0.2727272727272727,0.9090909090909091,0.2727272727272727,0.18181818181818182,0.7272727272727273,0.035039906560249176,0.3333333333333333,0.3333333333333333,0.0,0.09090909090909091,0.011679968853416392,0.7272727272727273,0.36363636363636365,0.7272727272727273,0.36363636363636365,1798.7220905870233,1996.6430886951869,2026.2121363901254,1602.6203816564587,1.4936104529351166,1848.2001622980174,3,1.741000811490087,37.14,0.0,0.42866666666666664,1.0054,0.45454545454545453,0.2,0.18181818181818182,467.0,0.3333333333333333,0.2,0.2,0.2,0.0,0.75,2012.1138465170748,1.0,Alistair Overeem,4216,2017-07-08,W,DEC,3,3,Men_Heavyweight
8,8,0,1.0,6,0,2,0,0,0,0.75,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,1.0,1.0,37.25,67.5,0.5518518518518518,22.875,40.375,0.6383399209486166,3.327130628954224,2.0431708224786007,35.333333333333336,0.5247524752475248,0.5521472392638037,1.625,3.5,0.4642857142857143,0.875,0.8,0.14514328247115743,1.0,0.5,0.8666666666666666,0.0,0.0,0.75,0.0,0.75,0.0,1895.8633311015378,2053.791101410518,2144.0697146330463,1500.0,1.979316655507689,1500.0,0,0.0,40.19,0.0,0.49050000000000005,0.9751999999999998,0.125,0.0,0.25,671.75,0.0,0.0,0.0,0.4,0.0,0.6,2309.0001859747213,1.0,Yoel Romero,4217,2017-07-08,L,DEC,5,5,Men_Middleweight
11,9,2,0.8181818181818182,5,0,4,1,0,1,0.5555555555555556,0.0,0.5555555555555556,0.09090909090909091,0.0,0.09090909090909091,1.0,0.0,1.0,0.0,7,1.0,1.0,52.0,123.0909090909091,0.4224519940915805,38.72727272727273,67.63636363636364,0.6358974358974359,5.179595532749773,3.8575309387262298,59.0,0.5145348837209303,0.5813953488372093,0.36363636363636365,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.9142857142857144,0.03622094778146695,0.0,0.0,0.8999999999999999,0.0,0.0,0.7272727272727273,0.18181818181818182,0.7272727272727273,0.18181818181818182,1761.2162285241852,2006.7870827737124,2146.47421703283,1635.5323505546382,1.3060811426209262,1690.6781540246081,1,0.9533907701230407,26.55,0.0,1.0,0.0,0.2727272727272727,0.4,0.45454545454545453,602.3636363636364,0.0,0.0,0.0,0.4,0.0,0.6,2175.847817011206,1.0,Robert Whittaker,4217,2017-07-08,W,DEC,5,5,Men_Middleweight
0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,1500.0,0,0.0,30.15,0.0,0.49625,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,Amanda Lemos,4218,2017-07-16,L,KO/TKO,2,3,Women_Bantamweight
6,3,3,0.5,1,0,2,2,0,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1,0.6666666666666666,0.6,62.666666666666664,165.16666666666666,0.3794147325933401,77.16666666666667,86.0,0.5270684371807967,6.8054298642533935,8.380090497737557,77.66666666666667,0.3942470389170897,0.5747422680412372,0.0,0.8333333333333334,0.0,0.8333333333333334,0.6666666666666667,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,1467.40536193216,1456.4102865892428,1500.0,1448.9129716321022,-0.16297319033919963,1482.970990544034,0,-0.08514504727982967,34.91,0.0,0.5030000000000001,0.4145999999999998,0.3333333333333333,0.4,0.5,552.5,0.3333333333333333,0.4,0.2,0.4,0.0,0.3333333333333333,1472.2715547093671,0.4653394433867089,Leslie Smith,4218,2017-07-16,W,KO/TKO,2,3,Women_Bantamweight
